Area,Construction,Room,Warehouse,Parking,Elevator,Address,Price
121,1388,3,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۱۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان
210,1398,3,True,True,True,۱ هفته پیش در تهران، دزاشیب,۴۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
78,1380,2,True,False,True,۱ هفته پیش در تهران، تهرانپارس شرقی,۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان
60,1380,1,False,False,True,۱ هفته پیش در تهران، نارمک جنوبی,۳٬۴۵۰٬۰۰۰٬۰۰۰ تومان
145,1401,3,True,True,True,۱ هفته پیش در تهران، فرمانیه,۳۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
51,1380,1,False,False,False,۱ هفته پیش در تهران، مرزداران,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
35,1380,1,False,True,True,۱ هفته پیش در تهران، نواب,۱٬۶۵۰٬۰۰۰٬۰۰۰ تومان
175,1392,3,True,True,True,۱ هفته پیش در تهران، زعفرانیه,۳۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
165,1394,2,True,True,True,۱ هفته پیش در تهران، ولنجک,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
113,1400,2,True,True,True,۵ ساعت پیش در تهران، دریاچه شهدای خلیج فارس,۸٬۹۶۰٬۰۰۰٬۰۰۰ تومان
65,1385,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۵٬۹۰۰٬۰۰۰٬۰۰۰ تومان
59,1398,1,True,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۱٬۸۳۰٬۰۰۰٬۰۰۰ تومان
49,1383,1,True,False,True,۱ هفته پیش در تهران، جیحون,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان
215,1390,3,True,True,True,۱ هفته پیش در تهران، فرمانیه، خیابان شهید لواسانی (فرمانیه) (خیابان پاسداران),۳۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
180,1400,3,True,True,True,۱ هفته پیش در تهران، ظفر,۲۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان
145,1401,3,True,True,True,۱ هفته پیش در تهران، وردآورد، خیابان پیست دوچرخه سواری دریاچه چیتگر,۶٬۸۰۰٬۰۰۰٬۰۰۰ تومان
80,1401,2,True,True,True,۱ ساعت پیش در تهران، میدان ولیعصر,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان
135,1393,3,True,True,True,۱ هفته پیش در تهران، میرداماد,۱۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان
175,1398,3,True,True,True,۱ هفته پیش در تهران، ازگل,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
110,1394,2,True,True,True,۱ هفته پیش در تهران، سازمان برنامه، بلوار شقایق جنوبی,۹٬۴۰۰٬۰۰۰٬۰۰۰ تومان
155,1401,2,True,True,True,۱ هفته پیش در تهران، سازمان برنامه، کوچه سازمان برنامه جنوبی (بلوار ناصر حجازی),۱۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
107,1395,2,True,True,True,۱ هفته پیش در تهران، پونک,۹٬۴۰۰٬۰۰۰٬۰۰۰ تومان
105,1395,2,True,True,True,۱ هفته پیش در تهران، تهران‌سر,۴٬۸۰۰٬۰۰۰٬۰۰۰ تومان
190,1396,3,True,True,True,۱ هفته پیش در تهران، جردن,۲۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان
60,1383,1,False,False,True,۱ هفته پیش در تهران، ابوذر (منطقه ۱۵),۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان
198,1396,3,True,True,True,۱ هفته پیش در تهران، زعفرانیه,۳۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
194,1371,3,False,True,True,۱ هفته پیش در تهران، شهرک غرب,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
101,1390,2,True,True,True,۱ هفته پیش در تهران، سیدخندان,۱۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان
80,1385,2,True,True,True,۱ هفته پیش در تهران، امیرآباد,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان
300,1399,4,True,True,True,۱ روز پیش در تهران، فرمانیه,۵۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
165,1401,3,True,True,True,۱ هفته پیش در تهران، کوهک,۸٬۷۵۰٬۰۰۰٬۰۰۰ تومان
90,1401,2,True,True,False,۱ هفته پیش در تهران، شهرک شریعتی,۴٬۵۹۰٬۰۰۰٬۰۰۰ تومان
114,1387,2,True,True,True,۱ هفته پیش در تهران، سازمان آب,۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان
113,1399,2,True,True,True,۱ هفته پیش در تهران، ونک,۱۴٬۱۲۵٬۰۰۰٬۰۰۰ تومان
67,1387,1,True,True,True,۱ هفته پیش در تهران، شهران جنوبی,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان
210,1400,3,True,True,True,۱ هفته پیش در تهران، نیاوران,۴۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان
63,1393,1,False,False,False,۱ هفته پیش در تهران، مبارک‌آباد بهشتی,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان
230,1401,3,True,True,True,۱ هفته پیش در تهران، نیاوران، خیابان زینعلی (خ. کاشانک),۳۷٬۹۵۰٬۰۰۰٬۰۰۰ تومان
60,1382,2,False,False,True,۱ هفته پیش در تهران، آذربایجان,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان
160,1400,3,True,True,True,۱ هفته پیش در تهران، ولنجک,۲۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
120,1401,3,True,True,True,۱ هفته پیش در تهران، جلفا,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
68,1394,1,True,False,True,۲ روز پیش در تهران، قنات‌کوثر,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
48,1392,1,True,True,True,۱ هفته پیش در تهران، زاهد گیلانی,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان
111,1401,2,True,True,True,۱ هفته پیش در تهران، دریاچه شهدای خلیج فارس,۶٬۳۵۰٬۰۰۰٬۰۰۰ تومان
79,1394,2,True,True,True,۱ هفته پیش در تهران، تهران‌سر,۴٬۷۱۰٬۰۰۰٬۰۰۰ تومان
144,1396,3,True,True,True,۲ روز پیش در تهران، ظفر,۱۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
97,1401,2,True,True,True,۱ هفته پیش در تهران، گیشا (کوی نصر),۱۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان
165,1395,3,True,True,True,۱ هفته پیش در تهران، جنت‌آباد شمالی,۱۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان
61,1394,1,True,True,False,۱ هفته پیش در تهران، جیحون,۳٬۳۳۰٬۰۰۰٬۰۰۰ تومان
135,1401,3,True,True,True,۱ هفته پیش در تهران، شهرآرا,۱۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان
100,1401,2,True,True,True,۱ هفته پیش در تهران، تهرانپارس غربی,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
131,1371,3,False,True,True,۱ هفته پیش در تهران، ونک,۱۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان
155,1388,3,True,True,True,۱ هفته پیش در تهران، دروس,۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
74,1392,2,False,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان
125,1396,3,True,True,True,۱ هفته پیش در تهران، کوی مهران,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان
120,1397,2,True,True,True,۱ هفته پیش در تهران، سوهانک,۱۴٬۴۰۰٬۰۰۰٬۰۰۰ تومان
75,1382,2,False,True,True,۱ هفته پیش در تهران، کوی فردوس,۶٬۳۰۰٬۰۰۰٬۰۰۰ تومان
170,1395,3,True,True,True,۱ هفته پیش در تهران، آجودانیه,۲۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
450,1401,4,True,True,True,۲۳ ساعت پیش در تهران، زعفرانیه,۱۶۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
65,1382,2,False,True,True,۱ هفته پیش در تهران، آذربایجان,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان
127,1401,2,True,True,True,۱ هفته پیش در تهران، جردن,۱۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
132,1401,3,True,True,True,۱ هفته پیش در تهران، سهروردی، خیابان ملک (خ. دکتر شریعتی),۱۲٬۵۴۰٬۰۰۰٬۰۰۰ تومان
56,1381,1,False,True,True,۱ هفته پیش در تهران، باغ فیض,۴٬۸۵۰٬۰۰۰٬۰۰۰ تومان
120,1401,2,True,True,True,۱ هفته پیش در تهران، یوسف‌آباد,۱۴٬۴۰۰٬۰۰۰٬۰۰۰ تومان
265,1401,4,True,True,True,۱ هفته پیش در تهران، پاسداران,۳۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
60,1392,2,False,True,True,۱ هفته پیش در تهران، زنجان,۴٬۰۵۰٬۰۰۰٬۰۰۰ تومان
85,1401,2,True,True,True,۱ هفته پیش در تهران، کوی فردوس,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان
110,1383,2,True,True,True,۱ هفته پیش در تهران، باغ فیض,۷٬۶۰۰٬۰۰۰٬۰۰۰ تومان
155,1399,3,True,True,True,۱ هفته پیش در تهران، شهرک ژاندارمری,۱۸٬۶۰۰٬۰۰۰٬۰۰۰ تومان
92,1391,2,True,True,True,۱ هفته پیش در تهران، مرزداران,۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
110,1400,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۹٬۴۹۹٬۰۰۰٬۰۰۰ تومان
118,1395,3,True,True,True,۱ هفته پیش در تهران، سهروردی,۱۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان
54,1386,1,True,True,True,۱ هفته پیش در تهران، جنت‌آباد شمالی,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان
400,1394,4,True,True,True,۱ هفته پیش در تهران، نیاوران، کوچه متقیان,۶۶٬۴۰۰٬۰۰۰٬۰۰۰ تومان
106,1385,2,False,True,True,۱ هفته پیش در تهران، شهرک راه‌آهن,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
180,1390,3,True,True,True,۱ هفته پیش در تهران، نیاوران,۲۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
144,1386,3,False,True,True,۱ هفته پیش در تهران، پونک,۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
150,1396,3,True,True,True,۱ هفته پیش در تهران، محمودیه,۲۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
82,1382,2,True,False,False,۱ هفته پیش در تهران، آرژانتین,۶٬۶۰۰٬۰۰۰٬۰۰۰ تومان
200,1391,3,True,True,True,۱ هفته پیش در تهران، فرمانیه,۳۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
146,1401,3,True,True,True,۱ هفته پیش در تهران، مرزداران,۱۹٬۷۰۰٬۰۰۰٬۰۰۰ تومان
64,1389,2,False,True,True,۱ هفته پیش در تهران، توحید,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان
375,1387,4,True,True,True,۱ هفته پیش در تهران، زعفرانیه,۴۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
183,1395,3,True,True,True,۴ ساعت پیش در تهران، مرزداران,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
86,1398,2,True,False,True,۱ هفته پیش در تهران، جیحون,۳٬۷۵۰٬۰۰۰٬۰۰۰ تومان
55,1383,1,False,True,True,۱ هفته پیش در تهران، شهرک ولیعصر,۲٬۴۴۰٬۰۰۰٬۰۰۰ تومان
120,1401,2,True,True,True,۱ هفته پیش در تهران، قلهک,۱۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
150,1386,3,True,True,True,۱ هفته پیش در تهران، قیطریه,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
100,1398,2,True,True,True,۱ هفته پیش در تهران، المهدی,۱۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
230,1390,3,True,True,True,۱ هفته پیش در تهران، کامرانیه,۳۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
51,1380,1,True,False,True,۱ هفته پیش در تهران، سلسبیل,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان
68,1398,1,True,True,True,۱ هفته پیش در تهران، دربند، خیابان میری (خ. دربند),۷٬۷۰۰٬۰۰۰٬۰۰۰ تومان
165,1397,3,True,True,True,۱ هفته پیش در تهران، نیاوران,۲۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
151,1399,3,True,True,True,۱ هفته پیش در تهران، ولنجک,۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
284,1388,3,True,True,True,۱ هفته پیش در تهران، الهیه,۳۹٬۲۰۰٬۰۰۰٬۰۰۰ تومان
84,1396,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۷٬۷۵۰٬۰۰۰٬۰۰۰ تومان
58,1386,1,False,True,True,۱ هفته پیش در تهران، باغ فیض,۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان
136,1401,3,True,True,True,۱ هفته پیش در تهران، چیتگر,۱۱٬۴۵۰٬۰۰۰٬۰۰۰ تومان
81,1382,2,True,True,True,۱ هفته پیش در تهران، اباذر,۶٬۵۳۰٬۰۰۰٬۰۰۰ تومان
89,1397,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۷٬۷۵۰٬۰۰۰٬۰۰۰ تومان
115,1401,2,True,True,False,۱ هفته پیش در تهران، مشیریه,۵٬۱۷۵٬۰۰۰٬۰۰۰ تومان
48,1396,1,True,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان
112,1394,2,True,True,False,۱ هفته پیش در تهران، فلاح,۵٬۳۱۰٬۰۰۰٬۰۰۰ تومان
200,1383,4,True,True,True,۱ هفته پیش در تهران، نیاوران,۲۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان
160,1390,3,True,True,True,۱ هفته پیش در تهران، اقدسیه,۲۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان
240,1401,3,True,True,True,۱ هفته پیش در تهران، دروس,۴۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
220,1400,4,True,True,True,۱ هفته پیش در تهران، مرزداران,۳۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان
85,1389,2,True,True,True,۱ هفته پیش در تهران، باغ فیض,۷٬۴۸۵٬۰۰۰٬۰۰۰ تومان
140,1401,3,True,True,True,۱ هفته پیش در تهران، سرو آزاد,۸٬۸۵۰٬۰۰۰٬۰۰۰ تومان
155,1388,3,True,True,True,۱ هفته پیش در تهران، میرداماد,۱۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان
1,1401,3,True,True,True,۱ هفته پیش در تهران، دهکده المپیک,۵۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
72,1400,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۸٬۷۰۰٬۰۰۰٬۰۰۰ تومان
170,1385,3,True,True,True,۱ هفته پیش در تهران، آجودانیه,۲۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
52,1395,1,False,True,True,۱ هفته پیش در تهران، سلسبیل,۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان
60,1390,2,False,True,True,۱ هفته پیش در تهران، طوس,۳٬۹۹۵٬۰۰۰٬۰۰۰ تومان
155,1389,3,True,True,True,۱ هفته پیش در تهران، میرداماد,۱۷٬۰۵۰٬۰۰۰٬۰۰۰ تومان
140,1401,2,True,True,True,۱ هفته پیش در تهران، قیطریه,۲۴٬۵۵۰٬۰۰۰٬۰۰۰ تومان
68,1385,2,True,False,True,۱ هفته پیش در تهران، ابوذر (منطقه ۱۵),۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان
124,1385,2,True,True,True,۱ هفته پیش در تهران، سعادت‌آباد,۱۶٬۱۲۰٬۰۰۰٬۰۰۰ تومان
160,1399,3,True,True,True,۱ هفته پیش در تهران، کامرانیه,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
55,1380,2,True,False,False,۷ ساعت پیش در تهران، ابوذر (منطقه ۱۵)، خیابان نصر سوم (بلوار سجادیان),۲٬۴۷۵٬۰۰۰٬۰۰۰ تومان
131,1391,2,True,True,True,۱ هفته پیش در تهران، فرمانیه,۲۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان
111,1394,2,False,True,True,۱ هفته پیش در تهران، کوهک,۹٬۶۵۰٬۰۰۰٬۰۰۰ تومان
150,1397,3,True,True,True,۱ هفته پیش در تهران، قیطریه,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان
105,1376,2,False,True,True,۱ هفته پیش در تهران، یوسف‌آباد,۷٬۳۰۰٬۰۰۰٬۰۰۰ تومان
89,1386,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۷٬۶۰۰٬۰۰۰٬۰۰۰ تومان
167,1401,3,True,True,True,۱ هفته پیش در تهران، حکمت,۲۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
79,1391,2,True,True,True,۱ هفته پیش در تهران، المهدی,۸٬۴۹۹٬۰۰۰٬۰۰۰ تومان
170,1400,3,True,True,True,۱ هفته پیش در تهران، پونک، خیابان ایران زمین شمالی (بلوار میرزابابایی),۲۲٬۵۷۰٬۰۰۰٬۰۰۰ تومان
72,1386,2,True,False,True,۱ هفته پیش در تهران، سلسبیل,۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان
90,1385,2,True,True,True,۱ هفته پیش در تهران، شهران جنوبی,۶٬۴۰۰٬۰۰۰٬۰۰۰ تومان
168,1401,3,True,True,True,۱ هفته پیش در تهران، مرزداران,۲۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان
130,1399,3,True,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان
160,1401,3,True,True,True,۱ هفته پیش در تهران، سهروردی، خیابان هویزه (خ. دکتر شریعتی),۲۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
165,1380,3,True,True,True,۱ ساعت پیش در تهران، میرداماد,۱۶٬۱۰۰٬۰۰۰٬۰۰۰ تومان
53,1383,2,False,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۵٬۷۰۰٬۰۰۰٬۰۰۰ تومان
96,1396,2,True,True,True,۱ هفته پیش در تهران، زرگنده، بلوار دلیری,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
51,1378,1,False,False,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان
190,1398,3,True,True,True,۱ هفته پیش در تهران، نیاوران,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
180,1400,3,True,True,True,۱ هفته پیش در تهران، تجریش,۲۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
51,1385,1,True,False,True,۱ هفته پیش در تهران، تولید دارو,۲٬۲۲۰٬۰۰۰٬۰۰۰ تومان
80,1395,2,True,True,True,۱ هفته پیش در تهران، اقدسیه,۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
65,1386,2,True,True,True,۱ هفته پیش در تهران، کوی فردوس,۶٬۱۰۰٬۰۰۰٬۰۰۰ تومان
110,1401,2,True,True,True,۱ هفته پیش در تهران، مبارک‌آباد بهشتی,۲٬۹۷۰٬۰۰۰٬۰۰۰ تومان
132,1393,3,True,True,True,۱ هفته پیش در تهران، سازمان برنامه,۱۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان
63,1395,1,True,True,True,۱ هفته پیش در تهران، هاشمی,۳٬۳۵۰٬۰۰۰٬۰۰۰ تومان
59,1382,1,False,True,True,۱ هفته پیش در تهران، شمیران‌نو,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان
108,1388,2,True,False,False,۱ روز پیش در تهران، جیحون,۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان
54,1380,1,False,False,True,۳ ساعت پیش در تهران، نواب,۱٬۸۳۰٬۰۰۰٬۰۰۰ تومان
112,1391,2,True,True,True,۱ هفته پیش در تهران، هروی,۱۰٬۷۵۰٬۰۰۰٬۰۰۰ تومان
110,1394,2,False,True,True,۱ هفته پیش در تهران، شهرک راه‌آهن,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
165,1392,3,True,True,True,۱ هفته پیش در تهران، شهران شمالی، میدان دوم شهران (بلوار شهران),۱۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
48,1384,1,False,False,True,۱ هفته پیش در تهران، عارف,۲٬۰۹۰٬۰۰۰٬۰۰۰ تومان
125,1397,3,True,True,True,۱ هفته پیش در تهران، تهرانپارس شرقی,۸٬۶۰۰٬۰۰۰٬۰۰۰ تومان
67,1398,1,True,True,False,۱ هفته پیش در تهران، شهران شمالی,۵٬۶۵۰٬۰۰۰٬۰۰۰ تومان
117,1399,2,True,True,True,۱ هفته پیش در تهران، دریاچه شهدای خلیج فارس,۷٬۶۵۰٬۰۰۰٬۰۰۰ تومان
73,1395,2,True,False,True,۱ هفته پیش در تهران، هروی,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
152,1386,3,True,True,True,۱ هفته پیش در تهران، ولنجک,۲۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
82,1389,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان
62,1381,2,False,True,True,۱ هفته پیش در تهران، پیروزی,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان
